,Amplitude
9436,41.0
9437,39.0
9438,37.0
9439,36.0
9440,33.0
9441,33.0
9442,34.0
9443,41.0
9444,46.0
9445,48.0
9446,49.0
9447,45.0
9448,41.0
9449,42.0
9450,41.0
9451,37.0
9452,34.0
9453,35.0
9454,34.0
9455,39.0
9456,38.0
9457,37.0
9458,40.0
9459,37.0
9460,36.0
9461,41.0
9462,41.0
9463,42.0
9464,43.0
9465,38.0
9466,33.0
9467,36.0
9468,36.0
9469,37.0
9470,43.0
9471,41.0
9472,41.0
9473,43.0
9474,42.0
9475,46.0
9476,47.0
9477,46.0
9478,42.0
9479,40.0
9480,41.0
9481,41.0
9482,44.0
9483,43.0
9484,45.0
9485,48.0
9486,47.0
9487,44.0
9488,45.0
9489,42.0
9490,41.0
9491,36.0
9492,34.0
9493,42.0
9494,38.0
9495,38.0
9496,34.0
9497,35.0
9498,36.0
9499,35.0
9500,39.0
9501,43.0
9502,49.0
9503,46.0
9504,44.0
9505,45.0
9506,42.0
9507,41.0
9508,41.0
9509,41.0
9510,42.0
9511,43.0
9512,46.0
9513,50.0
9514,45.0
9515,41.0
9516,39.0
9517,38.0
9518,36.0
9519,38.0
9520,44.0
9521,43.0
9522,41.0
9523,40.0
9524,38.0
9525,39.0
9526,39.0
9527,38.0
9528,37.0
9529,37.0
9530,33.0
9531,31.0
9532,38.0
9533,40.0
9534,35.0
9535,32.0
9536,31.0
9537,37.0
9538,36.0
9539,37.0
9540,39.0
9541,42.0
9542,42.0
9543,42.0
9544,38.0
9545,30.0
9546,29.0
9547,33.0
9548,35.0
9549,36.0
9550,30.0
9551,28.0
9552,32.0
9553,39.0
9554,43.0
9555,42.0
9556,41.0
9557,38.0
9558,36.0
9559,40.0
9560,38.0
9561,38.0
9562,35.0
9563,34.0
9564,32.0
9565,30.0
9566,33.0
9567,33.0
9568,30.0
9569,33.0
9570,37.0
9571,35.0
9572,35.0
9573,39.0
9574,37.0
9575,34.0
9576,35.0
9577,37.0
9578,36.0
9579,37.0
9580,40.0
9581,38.0
9582,35.0
9583,38.0
9584,37.0
9585,37.0
9586,33.0
9587,35.0
9588,37.0
9589,33.0
9590,33.0
9591,33.0
9592,31.0
9593,35.0
9594,37.0
9595,37.0
9596,36.0
9597,34.0
9598,35.0
9599,33.0
9600,33.0
9601,34.0
9602,36.0
9603,35.0
9604,32.0
9605,33.0
9606,37.0
9607,38.0
9608,38.0
9609,36.0
9610,35.0
9611,33.0
9612,36.0
9613,37.0
9614,33.0
9615,33.0
9616,36.0
9617,35.0
9618,32.0
9619,28.0
9620,34.0
9621,35.0
9622,39.0
9623,44.0
9624,42.0
9625,37.0
9626,36.0
9627,37.0
9628,40.0
9629,41.0
9630,36.0
9631,33.0
9632,31.0
9633,31.0
9634,37.0
9635,39.0
9636,40.0
9637,38.0
9638,34.0
9639,33.0
9640,34.0
9641,37.0
9642,33.0
9643,38.0
9644,42.0
9645,42.0
9646,39.0
9647,37.0
9648,35.0
9649,38.0
9650,36.0
9651,38.0
9652,37.0
9653,35.0
9654,30.0
9655,32.0
9656,35.0
9657,35.0
9658,35.0
9659,31.0
9660,28.0
9661,35.0
9662,39.0
9663,39.0
9664,44.0
9665,43.0
9666,40.0
9667,40.0
9668,41.0
9669,43.0
9670,42.0
9671,38.0
9672,34.0
9673,38.0
9674,37.0
9675,35.0
9676,34.0
9677,34.0
9678,35.0
9679,33.0
9680,37.0
9681,39.0
9682,39.0
9683,36.0
9684,38.0
9685,40.0
9686,46.0
9687,35.0
9688,34.0
9689,33.0
9690,31.0
9691,36.0
9692,37.0
9693,38.0
9694,34.0
9695,35.0
9696,37.0
9697,42.0
9698,38.0
9699,36.0
9700,37.0
9701,37.0
9702,37.0
9703,40.0
9704,40.0
9705,39.0
9706,38.0
9707,34.0
9708,30.0
9709,30.0
9710,31.0
9711,34.0
9712,37.0
9713,37.0
9714,35.0
9715,38.0
9716,39.0
9717,39.0
9718,33.0
9719,30.0
9720,31.0
9721,36.0
9722,33.0
9723,34.0
9724,34.0
9725,33.0
9726,34.0
9727,36.0
9728,33.0
9729,33.0
9730,33.0
9731,33.0
9732,35.0
9733,38.0
9734,37.0
9735,31.0
9736,26.0
9737,30.0
9738,32.0
9739,38.0
9740,42.0
9741,37.0
9742,33.0
9743,32.0
9744,35.0
9745,38.0
9746,35.0
9747,34.0
9748,34.0
9749,30.0
9750,34.0
9751,33.0
9752,34.0
9753,34.0
9754,36.0
9755,36.0
9756,35.0
9757,41.0
9758,36.0
9759,33.0
9760,34.0
9761,34.0
9762,38.0
9763,37.0
9764,36.0
9765,34.0
9766,35.0
9767,38.0
9768,38.0
9769,39.0
9770,37.0
9771,33.0
9772,36.0
9773,36.0
9774,35.0
9775,38.0
9776,36.0
9777,35.0
9778,30.0
9779,33.0
9780,39.0
9781,36.0
9782,37.0
9783,39.0
9784,38.0
9785,31.0
9786,29.0
9787,30.0
9788,33.0
9789,37.0
9790,35.0
9791,36.0
9792,32.0
9793,34.0
9794,32.0
9795,30.0
9796,28.0
9797,32.0
9798,32.0
9799,33.0
9800,34.0
9801,34.0
9802,34.0
9803,31.0
9804,27.0
9805,25.0
9806,25.0
9807,22.0
9808,25.0
9809,31.0
9810,38.0
9811,36.0
9812,35.0
9813,37.0
9814,36.0
9815,38.0
9816,37.0
9817,37.0
9818,34.0
9819,33.0
9820,35.0
9821,35.0
9822,34.0
9823,37.0
9824,32.0
9825,29.0
9826,29.0
9827,34.0
9828,35.0
9829,35.0
9830,34.0
9831,29.0
9832,29.0
9833,37.0
9834,37.0
9835,34.0
9836,30.0
9837,35.0
9838,44.0
9839,41.0
9840,38.0
9841,36.0
9842,35.0
9843,34.0
9844,34.0
9845,35.0
9846,34.0
9847,35.0
9848,33.0
9849,31.0
9850,30.0
9851,36.0
9852,36.0
9853,35.0
9854,38.0
9855,43.0
9856,40.0
9857,37.0
9858,37.0
9859,36.0
9860,30.0
9861,28.0
9862,29.0
9863,33.0
9864,36.0
9865,40.0
9866,40.0
9867,40.0
9868,39.0
9869,42.0
9870,38.0
9871,30.0
9872,30.0
9873,32.0
9874,34.0
9875,35.0
9876,33.0
9877,30.0
9878,33.0
9879,39.0
9880,39.0
9881,35.0
9882,39.0
9883,41.0
9884,37.0
9885,33.0
9886,34.0
9887,36.0
9888,38.0
9889,44.0
9890,40.0
9891,39.0
9892,38.0
9893,35.0
9894,35.0
9895,39.0
9896,37.0
9897,32.0
9898,35.0
9899,35.0
9900,29.0
9901,31.0
9902,35.0
9903,36.0
9904,34.0
9905,39.0
9906,41.0
9907,40.0
9908,41.0
9909,37.0
9910,39.0
9911,42.0
9912,39.0
9913,40.0
9914,36.0
9915,34.0
9916,37.0
9917,38.0
9918,37.0
9919,36.0
9920,37.0
9921,37.0
9922,43.0
9923,41.0
9924,37.0
9925,34.0
9926,36.0
9927,33.0
9928,35.0
9929,36.0
9930,38.0
9931,43.0
9932,44.0
9933,40.0
9934,42.0
9935,46.0
9936,45.0
9937,46.0
9938,47.0
9939,42.0
9940,42.0
9941,41.0
9942,38.0
9943,37.0
9944,31.0
9945,31.0
9946,32.0
9947,36.0
9948,48.0
9949,49.0
9950,44.0
9951,41.0
9952,43.0
9953,44.0
9954,45.0
9955,38.0
9956,36.0
9957,36.0
9958,36.0
9959,41.0
9960,44.0
9961,42.0
9962,43.0
9963,40.0
9964,41.0
9965,40.0
9966,40.0
9967,42.0
9968,43.0
9969,41.0
9970,42.0
9971,44.0
9972,46.0
9973,47.0
9974,43.0
9975,41.0
9976,41.0
9977,42.0
9978,40.0
9979,36.0
9980,33.0
9981,35.0
9982,34.0
9983,32.0
9984,35.0
9985,40.0
9986,41.0
9987,39.0
9988,41.0
9989,41.0
9990,37.0
9991,38.0
9992,39.0
9993,36.0
9994,34.0
9995,33.0
9996,38.0
9997,39.0
9998,42.0
9999,42.0
10000,42.0
10001,42.0
10002,38.0
10003,31.0
10004,31.0
10005,33.0
10006,36.0
10007,33.0
10008,36.0
10009,38.0
10010,40.0
10011,34.0
10012,38.0
10013,38.0
10014,38.0
10015,39.0
10016,37.0
10017,38.0
10018,40.0
10019,38.0
10020,35.0
10021,39.0
10022,36.0
10023,38.0
10024,35.0
10025,30.0
10026,30.0
10027,32.0
10028,30.0
10029,34.0
10030,36.0
10031,33.0
10032,32.0
10033,33.0
10034,34.0
10035,36.0
10036,35.0
10037,30.0
10038,29.0
10039,33.0
10040,34.0
10041,32.0
10042,35.0
10043,36.0
10044,41.0
10045,38.0
10046,39.0
10047,37.0
10048,35.0
10049,34.0
10050,34.0
10051,34.0
10052,36.0
10053,34.0
10054,36.0
10055,38.0
10056,39.0
10057,39.0
10058,40.0
10059,40.0
10060,38.0
10061,37.0
10062,40.0
10063,35.0
10064,36.0
10065,33.0
10066,32.0
10067,31.0
10068,32.0
10069,31.0
10070,33.0
10071,33.0
10072,36.0
10073,37.0
10074,37.0
10075,36.0
10076,38.0
10077,35.0
10078,35.0
10079,39.0
10080,41.0
10081,35.0
10082,31.0
10083,35.0
10084,32.0
10085,31.0
10086,31.0
10087,32.0
10088,31.0
10089,35.0
10090,36.0
10091,33.0
10092,34.0
10093,34.0
10094,31.0
10095,35.0
10096,38.0
10097,38.0
10098,35.0
10099,36.0
10100,37.0
10101,36.0
10102,30.0
10103,28.0
10104,29.0
10105,31.0
10106,33.0
10107,39.0
10108,43.0
10109,37.0
10110,35.0
10111,39.0
10112,37.0
10113,39.0
10114,40.0
10115,30.0
10116,32.0
10117,34.0
10118,31.0
10119,36.0
10120,33.0
10121,33.0
10122,34.0
10123,37.0
10124,38.0
10125,38.0
10126,37.0
10127,37.0
10128,41.0
10129,39.0
10130,34.0
10131,35.0
10132,35.0
10133,31.0
10134,24.0
10135,28.0
10136,34.0
10137,35.0
10138,33.0
10139,33.0
10140,34.0
10141,36.0
10142,35.0
10143,36.0
10144,35.0
10145,32.0
10146,31.0
10147,34.0
10148,40.0
10149,40.0
10150,41.0
10151,41.0
10152,42.0
10153,41.0
10154,38.0
10155,31.0
10156,31.0
10157,33.0
10158,36.0
10159,36.0
10160,37.0
10161,36.0
10162,37.0
10163,37.0
10164,41.0
10165,36.0
10166,34.0
10167,29.0
10168,34.0
10169,32.0
10170,31.0
10171,30.0
10172,30.0
10173,29.0
10174,32.0
10175,38.0
10176,35.0
10177,32.0
10178,30.0
10179,30.0
10180,36.0
10181,38.0
10182,40.0
10183,41.0
10184,35.0
10185,33.0
10186,34.0
10187,31.0
10188,32.0
10189,34.0
10190,35.0
10191,33.0
10192,33.0
10193,36.0
10194,35.0
10195,37.0
10196,33.0
10197,33.0
10198,30.0
10199,28.0
10200,30.0
10201,31.0
10202,29.0
10203,31.0
10204,32.0
10205,32.0
10206,29.0
10207,25.0
10208,30.0
10209,29.0
10210,32.0
10211,38.0
10212,40.0
10213,37.0
10214,34.0
10215,34.0
10216,36.0
10217,34.0
10218,32.0
10219,33.0
10220,35.0
10221,34.0
10222,33.0
10223,32.0
10224,28.0
10225,31.0
10226,34.0
10227,33.0
10228,33.0
10229,30.0
10230,33.0
10231,34.0
10232,33.0
10233,36.0
10234,36.0
10235,36.0
10236,34.0
10237,29.0
10238,31.0
10239,34.0
10240,36.0
10241,33.0
10242,31.0
10243,36.0
10244,37.0
10245,36.0
10246,32.0
10247,36.0
10248,43.0
10249,42.0
10250,41.0
10251,36.0
10252,31.0
10253,30.0
10254,29.0
10255,28.0
10256,33.0
10257,38.0
10258,37.0
10259,32.0
10260,32.0
10261,32.0
10262,34.0
10263,31.0
10264,26.0
10265,25.0
10266,28.0
10267,33.0
10268,30.0
10269,30.0
10270,29.0
10271,29.0
10272,30.0
10273,29.0
10274,26.0
10275,23.0
10276,22.0
10277,23.0
10278,22.0
10279,25.0
10280,22.0
10281,24.0
10282,27.0
10283,28.0
10284,35.0
10285,34.0
10286,34.0
10287,33.0
10288,33.0
10289,36.0
10290,35.0
10291,33.0
10292,34.0
10293,34.0
10294,32.0
10295,32.0
10296,33.0
10297,30.0
10298,31.0
10299,33.0
10300,32.0
10301,32.0
10302,27.0
10303,32.0
10304,32.0
10305,32.0
10306,32.0
10307,29.0
10308,32.0
10309,35.0
10310,36.0
10311,36.0
10312,39.0
10313,39.0
10314,33.0
10315,33.0
10316,31.0
10317,29.0
10318,28.0
10319,33.0
10320,28.0
10321,29.0
10322,28.0
10323,29.0
10324,31.0
10325,30.0
10326,31.0
10327,35.0
10328,37.0
10329,36.0
10330,37.0
10331,37.0
10332,34.0
10333,32.0
10334,27.0
10335,32.0
10336,34.0
10337,30.0
10338,32.0
10339,38.0
10340,39.0
10341,39.0
10342,39.0
10343,38.0
10344,37.0
10345,30.0
10346,30.0
10347,25.0
10348,28.0
10349,36.0
10350,33.0
10351,30.0
10352,30.0
10353,32.0
10354,37.0
10355,38.0
10356,37.0
10357,37.0
10358,36.0
10359,31.0
10360,31.0
10361,30.0
10362,31.0
10363,31.0
10364,30.0
10365,32.0
10366,31.0
10367,30.0
10368,35.0
10369,38.0
10370,37.0
10371,35.0
10372,33.0
10373,37.0
10374,43.0
10375,41.0
10376,38.0
10377,38.0
10378,38.0
10379,39.0
10380,42.0
10381,39.0
10382,34.0
10383,31.0
10384,29.0
10385,29.0
10386,33.0
10387,33.0
10388,28.0
10389,32.0
10390,35.0
10391,35.0
10392,37.0
10393,39.0
10394,40.0
10395,40.0
10396,40.0
10397,41.0
10398,40.0
10399,39.0
10400,40.0
10401,42.0
10402,35.0
10403,32.0
10404,35.0
10405,33.0
10406,32.0
10407,36.0
10408,38.0
10409,40.0
10410,39.0
10411,35.0
10412,32.0
10413,32.0
10414,38.0
10415,40.0
10416,42.0
10417,44.0
10418,40.0
10419,37.0
10420,38.0
10421,44.0
10422,45.0
10423,40.0
10424,36.0
10425,40.0
10426,38.0
10427,40.0
10428,45.0
10429,46.0
10430,42.0
10431,38.0
10432,37.0
10433,33.0
10434,36.0
10435,39.0
10436,41.0
10437,38.0
10438,37.0
10439,40.0
10440,38.0
10441,42.0
10442,42.0
10443,40.0
10444,40.0
10445,36.0
10446,37.0
10447,39.0
10448,37.0
10449,36.0
10450,37.0
10451,40.0
10452,41.0
10453,35.0
10454,34.0
10455,35.0
10456,33.0
10457,32.0
10458,35.0
10459,33.0
10460,31.0
10461,34.0
10462,36.0
10463,35.0
10464,29.0
10465,31.0
10466,39.0
10467,37.0
10468,32.0
10469,33.0
10470,36.0
10471,36.0
10472,34.0
10473,33.0
10474,31.0
10475,30.0
10476,29.0
10477,34.0
10478,35.0
10479,34.0
10480,33.0
10481,26.0
10482,23.0
10483,28.0
10484,29.0
10485,30.0
10486,31.0
10487,30.0
10488,28.0
10489,31.0
10490,34.0
10491,38.0
10492,38.0
10493,34.0
10494,33.0
10495,38.0
10496,41.0
10497,37.0
10498,35.0
10499,32.0
10500,32.0
10501,33.0
10502,33.0
10503,30.0
10504,32.0
10505,29.0
10506,29.0
10507,27.0
10508,26.0
10509,29.0
10510,29.0
10511,27.0
10512,28.0
10513,30.0
10514,32.0
10515,28.0
10516,25.0
10517,28.0
10518,35.0
10519,34.0
10520,30.0
10521,33.0
10522,27.0
10523,30.0
10524,27.0
10525,26.0
10526,26.0
10527,27.0
10528,29.0
10529,32.0
10530,34.0
10531,34.0
10532,35.0
10533,36.0
10534,33.0
10535,35.0
10536,33.0
10537,34.0
10538,35.0
10539,36.0
10540,31.0
10541,30.0
10542,30.0
10543,32.0
10544,31.0
10545,31.0
10546,34.0
10547,34.0
10548,29.0
10549,27.0
10550,28.0
10551,31.0
10552,29.0
10553,29.0
10554,32.0
10555,33.0
10556,33.0
10557,33.0
10558,33.0
10559,36.0
10560,34.0
10561,31.0
10562,26.0
10563,27.0
10564,28.0
10565,32.0
10566,29.0
10567,25.0
10568,26.0
10569,31.0
10570,30.0
10571,30.0
10572,31.0
10573,34.0
10574,32.0
10575,32.0
10576,33.0
10577,35.0
10578,32.0
10579,29.0
10580,27.0
10581,26.0
10582,21.0
10583,18.0
10584,21.0
10585,31.0
10586,27.0
10587,28.0
10588,29.0
10589,24.0
10590,20.0
10591,22.0
10592,29.0
10593,34.0
10594,33.0
10595,33.0
10596,32.0
10597,32.0
10598,34.0
10599,34.0
10600,35.0
10601,33.0
10602,30.0
10603,31.0
10604,34.0
10605,31.0
10606,31.0
10607,30.0
10608,31.0
10609,31.0
10610,30.0
10611,28.0
10612,26.0
10613,23.0
10614,28.0
10615,32.0
10616,34.0
10617,32.0
10618,29.0
10619,33.0
10620,33.0
10621,31.0
10622,32.0
10623,35.0
10624,34.0
10625,32.0
10626,33.0
10627,29.0
10628,30.0
10629,29.0
10630,33.0
10631,29.0
10632,26.0
10633,29.0
10634,29.0
10635,32.0
10636,31.0
10637,34.0
10638,33.0
10639,30.0
10640,31.0
10641,31.0
10642,29.0
10643,31.0
10644,27.0
10645,29.0
10646,30.0
10647,27.0
10648,27.0
10649,29.0
10650,29.0
10651,31.0
10652,36.0
10653,38.0
10654,33.0
10655,29.0
10656,30.0
10657,26.0
10658,26.0
10659,28.0
10660,24.0
10661,29.0
10662,27.0
10663,31.0
10664,30.0
10665,32.0
10666,29.0
10667,24.0
10668,29.0
10669,27.0
10670,25.0
10671,23.0
10672,26.0
10673,30.0
10674,29.0
10675,29.0
10676,33.0
10677,34.0
10678,29.0
10679,31.0
10680,33.0
10681,31.0
10682,32.0
10683,26.0
10684,24.0
10685,27.0
10686,26.0
10687,28.0
10688,30.0
10689,29.0
10690,29.0
10691,28.0
10692,27.0
10693,25.0
10694,25.0
10695,24.0
10696,24.0
10697,31.0
10698,30.0
10699,25.0
10700,22.0
10701,28.0
10702,28.0
10703,26.0
10704,32.0
10705,28.0
10706,26.0
10707,25.0
10708,27.0
10709,29.0
10710,30.0
10711,28.0
10712,29.0
10713,26.0
10714,21.0
10715,26.0
10716,30.0
10717,32.0
10718,31.0
10719,22.0
10720,29.0
10721,32.0
10722,33.0
10723,33.0
10724,30.0
10725,26.0
10726,27.0
10727,32.0
10728,33.0
10729,32.0
10730,33.0
10731,34.0
10732,31.0
10733,30.0
10734,32.0
10735,31.0
10736,23.0
10737,25.0
10738,27.0
10739,26.0
10740,28.0
10741,27.0
10742,28.0
10743,35.0
10744,34.0
10745,31.0
10746,27.0
10747,27.0
10748,29.0
10749,29.0
10750,28.0
10751,31.0
10752,26.0
10753,25.0
10754,23.0
10755,24.0
10756,24.0
10757,20.0
10758,18.0
10759,17.0
10760,20.0
10761,26.0
10762,31.0
10763,32.0
10764,25.0
10765,23.0
10766,16.0
10767,18.0
10768,20.0
10769,18.0
10770,24.0
10771,24.0
10772,20.0
10773,19.0
10774,25.0
10775,30.0
10776,28.0
10777,27.0
10778,25.0
10779,24.0
10780,26.0
10781,30.0
10782,29.0
10783,27.0
10784,28.0
10785,27.0
10786,29.0
10787,24.0
10788,25.0
10789,28.0
10790,26.0
10791,26.0
10792,30.0
10793,24.0
10794,29.0
10795,31.0
10796,25.0
10797,22.0
10798,25.0
10799,28.0
10800,26.0
10801,25.0
10802,30.0
10803,33.0
10804,32.0
10805,34.0
10806,27.0
10807,29.0
10808,31.0
10809,32.0
10810,29.0
10811,25.0
10812,24.0
10813,25.0
10814,28.0
10815,32.0
10816,40.0
10817,38.0
10818,34.0
10819,27.0
10820,22.0
10821,25.0
10822,28.0
10823,26.0
10824,28.0
10825,30.0
10826,31.0
10827,37.0
10828,32.0
10829,28.0
10830,31.0
10831,28.0
10832,27.0
10833,29.0
10834,32.0
10835,32.0
10836,29.0
10837,26.0
10838,28.0
10839,30.0
10840,26.0
10841,29.0
10842,30.0
10843,29.0
10844,30.0
10845,31.0
10846,31.0
10847,30.0
10848,29.0
10849,30.0
10850,29.0
10851,30.0
10852,30.0
10853,27.0
10854,26.0
10855,28.0
10856,27.0
10857,29.0
10858,30.0
10859,30.0
10860,27.0
10861,25.0
10862,32.0
10863,30.0
10864,29.0
10865,31.0
10866,32.0
10867,33.0
10868,33.0
10869,36.0
10870,34.0
10871,34.0
10872,32.0
10873,32.0
10874,28.0
10875,30.0
10876,29.0
10877,28.0
10878,32.0
10879,29.0
10880,31.0
10881,35.0
10882,35.0
10883,39.0
10884,35.0
10885,33.0
10886,29.0
10887,22.0
10888,20.0
10889,30.0
10890,37.0
10891,31.0
10892,33.0
10893,41.0
10894,39.0
10895,33.0
10896,30.0
10897,33.0
10898,35.0
10899,39.0
10900,37.0
10901,37.0
10902,40.0
10903,38.0
10904,36.0
10905,33.0
10906,31.0
10907,30.0
10908,32.0
10909,30.0
10910,34.0
10911,35.0
10912,34.0
10913,34.0
10914,36.0
10915,36.0
10916,36.0
10917,34.0
10918,34.0
10919,36.0
10920,35.0
10921,36.0
10922,32.0
10923,35.0
10924,32.0
10925,30.0
10926,32.0
10927,32.0
10928,29.0
10929,36.0
10930,41.0
10931,36.0
10932,35.0
10933,36.0
10934,36.0
10935,37.0
10936,32.0
10937,34.0
10938,34.0
10939,28.0
10940,28.0
10941,31.0
10942,32.0
10943,31.0
10944,31.0
10945,28.0
10946,32.0
10947,32.0
10948,32.0
10949,31.0
10950,31.0
10951,34.0
10952,38.0
10953,34.0
10954,32.0
10955,28.0
10956,29.0
10957,29.0
10958,30.0
10959,29.0
10960,26.0
10961,31.0
10962,32.0
10963,29.0
10964,29.0
10965,28.0
10966,34.0
10967,37.0
10968,32.0
10969,27.0
10970,27.0
10971,27.0
10972,22.0
10973,21.0
10974,25.0
10975,28.0
10976,31.0
10977,30.0
10978,30.0
10979,33.0
10980,30.0
10981,28.0
10982,24.0
10983,25.0
10984,29.0
10985,36.0
10986,33.0
10987,28.0
10988,30.0
10989,29.0
10990,29.0
10991,29.0
10992,29.0
10993,26.0
10994,22.0
10995,24.0
10996,22.0
10997,22.0
10998,21.0
10999,21.0
11000,26.0
11001,21.0
11002,27.0
11003,30.0
11004,29.0
11005,30.0
11006,29.0
11007,27.0
11008,29.0
11009,31.0
11010,24.0
11011,23.0
11012,30.0
11013,32.0
11014,25.0
11015,26.0
11016,32.0
11017,29.0
11018,25.0
11019,29.0
11020,27.0
11021,29.0
11022,29.0
11023,28.0
11024,28.0
11025,31.0
11026,31.0
11027,28.0
11028,22.0
11029,26.0
11030,30.0
11031,27.0
11032,25.0
11033,24.0
11034,27.0
11035,25.0
11036,28.0
11037,30.0
11038,29.0
11039,24.0
11040,26.0
11041,26.0
11042,23.0
11043,31.0
11044,29.0
11045,27.0
11046,24.0
11047,29.0
11048,30.0
11049,32.0
11050,29.0
11051,27.0
11052,24.0
11053,27.0
11054,26.0
11055,26.0
11056,26.0
11057,25.0
11058,25.0
11059,25.0
11060,28.0
11061,29.0
11062,26.0
11063,27.0
11064,24.0
11065,25.0
11066,27.0
11067,33.0
11068,37.0
11069,33.0
11070,29.0
11071,23.0
11072,22.0
11073,22.0
11074,24.0
11075,22.0
11076,22.0
11077,24.0
11078,26.0
11079,25.0
11080,28.0
11081,25.0
11082,26.0
11083,29.0
11084,34.0
11085,32.0
11086,31.0
11087,28.0
11088,29.0
11089,29.0
11090,25.0
11091,26.0
11092,26.0
11093,22.0
11094,29.0
11095,32.0
11096,31.0
11097,29.0
11098,28.0
11099,27.0
11100,27.0
11101,27.0
11102,32.0
11103,34.0
11104,27.0
11105,24.0
11106,24.0
11107,25.0
11108,23.0
11109,25.0
11110,28.0
11111,24.0
11112,23.0
11113,26.0
11114,26.0
11115,29.0
11116,27.0
11117,24.0
11118,19.0
11119,21.0
11120,26.0
11121,28.0
11122,29.0
11123,28.0
11124,29.0
11125,28.0
11126,30.0
11127,30.0
11128,30.0
11129,30.0
11130,31.0
11131,29.0
11132,28.0
11133,31.0
11134,27.0
11135,28.0
11136,30.0
11137,29.0
11138,29.0
11139,28.0
11140,32.0
11141,30.0
11142,27.0
11143,23.0
11144,21.0
11145,22.0
11146,27.0
11147,31.0
11148,28.0
11149,26.0
11150,28.0
11151,30.0
11152,30.0
11153,25.0
11154,24.0
11155,32.0
11156,26.0
11157,23.0
11158,20.0
11159,20.0
11160,21.0
11161,27.0
11162,28.0
11163,29.0
11164,28.0
11165,27.0
11166,26.0
11167,26.0
11168,25.0
11169,29.0
11170,30.0
11171,29.0
11172,26.0
11173,24.0
11174,22.0
11175,22.0
11176,21.0
11177,19.0
11178,24.0
11179,29.0
11180,26.0
11181,22.0
11182,24.0
11183,24.0
11184,24.0
11185,24.0
11186,26.0
11187,27.0
11188,25.0
11189,25.0
11190,21.0
11191,24.0
11192,25.0
11193,28.0
11194,24.0
11195,30.0
11196,29.0
11197,27.0
11198,27.0
11199,27.0
11200,27.0
11201,26.0
11202,23.0
11203,23.0
11204,24.0
11205,25.0
11206,26.0
11207,24.0
11208,28.0
11209,26.0
11210,25.0
11211,29.0
11212,29.0
11213,26.0
11214,25.0
11215,26.0
11216,23.0
11217,25.0
11218,27.0
11219,27.0
11220,20.0
11221,23.0
11222,25.0
11223,25.0
11224,24.0
11225,17.0
11226,22.0
11227,31.0
11228,28.0
11229,24.0
11230,22.0
11231,28.0
11232,31.0
11233,31.0
11234,30.0
11235,31.0
11236,29.0
11237,29.0
11238,31.0
11239,27.0
11240,25.0
11241,25.0
11242,26.0
11243,28.0
11244,27.0
11245,25.0
11246,23.0
11247,28.0
11248,29.0
11249,28.0
11250,26.0
11251,18.0
11252,17.0
11253,13.0
11254,10.0
11255,14.0
11256,18.0
11257,18.0
11258,15.0
11259,15.0
11260,13.0
11261,11.0
11262,15.0
11263,17.0
11264,21.0
11265,24.0
11266,28.0
11267,29.0
11268,28.0
11269,29.0
11270,27.0
11271,29.0
11272,24.0
11273,24.0
11274,26.0
11275,26.0
11276,21.0
11277,23.0
11278,25.0
11279,24.0
11280,23.0
11281,24.0
11282,25.0
11283,24.0
11284,27.0
11285,26.0
11286,27.0
11287,27.0
11288,28.0
11289,29.0
11290,28.0
11291,25.0
11292,24.0
11293,33.0
11294,30.0
11295,30.0
11296,29.0
11297,25.0
11298,22.0
11299,17.0
11300,22.0
11301,24.0
11302,20.0
11303,24.0
11304,24.0
11305,20.0
11306,24.0
11307,25.0
11308,30.0
11309,31.0
11310,30.0
11311,33.0
11312,31.0
11313,27.0
11314,21.0
11315,20.0
11316,18.0
11317,23.0
11318,26.0
11319,29.0
11320,28.0
11321,26.0
11322,28.0
11323,29.0
11324,23.0
11325,25.0
11326,32.0
11327,32.0
11328,32.0
11329,33.0
11330,27.0
11331,29.0
11332,28.0
11333,30.0
11334,23.0
11335,24.0
11336,25.0
11337,25.0
11338,26.0
11339,31.0
11340,30.0
11341,30.0
11342,30.0
11343,28.0
11344,31.0
11345,29.0
11346,29.0
11347,25.0
11348,25.0
11349,26.0
11350,25.0
11351,25.0
11352,27.0
11353,28.0
11354,31.0
11355,36.0
11356,36.0
11357,35.0
11358,32.0
11359,32.0
11360,25.0
11361,24.0
11362,28.0
11363,29.0
11364,28.0
11365,26.0
11366,23.0
11367,25.0
11368,27.0
11369,27.0
11370,25.0
11371,28.0
11372,30.0
11373,36.0
11374,33.0
11375,29.0
11376,32.0
11377,32.0
11378,31.0
11379,30.0
11380,31.0
11381,31.0
11382,29.0
11383,29.0
11384,32.0
11385,31.0
11386,29.0
11387,32.0
11388,29.0
11389,30.0
11390,32.0
11391,32.0
11392,34.0
11393,30.0
11394,30.0
11395,34.0
11396,37.0
11397,40.0
11398,40.0
11399,32.0
11400,30.0
11401,34.0
11402,32.0
11403,33.0
11404,33.0
11405,32.0
11406,30.0
11407,29.0
11408,31.0
11409,30.0
11410,31.0
11411,33.0
11412,30.0
11413,32.0
11414,37.0
11415,35.0
11416,31.0
11417,30.0
11418,26.0
11419,27.0
11420,31.0
11421,31.0
11422,34.0
11423,35.0
11424,36.0
11425,37.0
11426,37.0
11427,33.0
11428,29.0
11429,30.0
11430,34.0
11431,35.0
11432,36.0
11433,33.0
11434,31.0
