Indice,Anular,Anular filtered
-46257,-75.16465024,-74.25846903
-46259,-77.13967937,-74.49416951
-46251,-69.11512464,-74.72978962
-46256,-74.09098635,-74.96543947
-46257,-75.06726481,-75.20123515
-46258,-76.04396032,-75.43729835
-46257,-75.02107316,-75.67375591
-46260,-77.99860361,-75.91073922
-46261,-78.97655196,-76.1483837
-46260,-77.95491846,-76.38682809
-46259,-76.93370338,-76.62621372
-46253,-70.91290697,-76.8666838
-46261,-78.89252947,-77.10838256
-46262,-79.87257112,-77.35145445
-46258,-75.85303215,-77.59604321
-46263,-80.83391279,-77.84229104
-46259,-76.81521324,-78.09033766
-46259,-76.79693372,-78.34031942
-46258,-75.77907443,-78.59236841
-46261,-78.76163555,-78.84661156
-46263,-80.74461727,-79.10316982
-46264,-81.72801978,-79.36215729
-46260,-77.71184323,-79.62368051
-46265,-82.6960878,-79.8878377
-46261,-78.68075363,-80.15471808
-46262,-79.66584087,-80.42440133
-46269,-86.65134967,-80.69695701
-46265,-82.63728015,-80.97244418
-46265,-82.62363243,-81.25091101
-46260,-77.61040663,-81.53239452
-46263,-80.59760286,-81.81692044
-46263,-80.58522121,-82.10450312
-46262,-79.57326178,-82.39514555
-46265,-82.56172465,-82.68883951
-46262,-79.5506099,-82.98556577
-46264,-81.53991759,-83.28529445
-46265,-82.52964779,-83.58798536
-46267,-84.51980054,-83.89358853
-46264,-81.5103759,-84.20204482
-46264,-81.50137389,-84.51328648
-46265,-82.49279455,-84.82723793
-46268,-85.4846379,-85.14381649
-46272,-89.47690395,-85.46293318
-46270,-87.46959271,-85.78449361
-46269,-86.46270416,-86.10839877
-46272,-89.45623831,-86.43454599
-46266,-83.45019512,-86.76282976
-46270,-87.44457457,-87.09314263
-46274,-91.43937661,-87.42537607
-46275,-92.43460121,-87.75942128
-46270,-87.43024831,-88.09516998
-46267,-84.42631784,-88.43251515
-46276,-93.42280974,-88.77135175
-46276,-93.41972392,-89.11157729
-46269,-86.41706028,-89.45309245
-46272,-89.41481875,-89.79580154
-46272,-89.4129992,-90.13961294
-46274,-91.41160152,-90.48443944
-46276,-93.41062558,-90.83019854
-46271,-88.41007127,-91.17681264
-46276,-93.40993842,-91.52420914
-46276,-93.41022689,-91.87232057
-46273,-90.41093653,-92.22108456
-46273,-90.41206716,-92.57044376
-46276,-93.41361861,-92.92034578
-46278,-95.41559068,-93.27074297
-46277,-94.4179832,-93.62159228
-46274,-91.42079594,-93.97285498
-46274,-91.4240287,-94.32449641
-46277,-94.42768125,-94.67648572
-46277,-94.43175337,-95.02879554
-46280,-97.43624481,-95.3814017
-46279,-96.44115532,-95.73428295
-46278,-95.44648465,-96.08742063
-46280,-97.45223253,-96.44079844
-46279,-96.45839868,-96.79440214
-46276,-93.46498281,-97.14821938
-46281,-98.47198462,-97.50223946
-46280,-97.47940382,-97.85645317
-46277,-94.48724009,-98.21085268
-46286,-103.4954931,-98.56543145
-46277,-94.50416252,-98.92018418
-46285,-102.513248,-99.27510679
-46283,-100.5227492,-99.63019646
-46283,-100.5326658,-99.98545172
-46281,-98.5429973,-100.3408726
-46279,-96.55374344,-100.6964605
-46280,-97.56490378,-101.0522189
-46288,-105.5764779,-101.408153
-46285,-102.5884655,-101.7642704
-46286,-103.600866,-102.1205808
-46284,-101.6136791,-102.477097
-46283,-100.6269043,-102.8338343
-46286,-103.6405411,-103.1908116
-46289,-106.6545891,-103.5480509
-46285,-102.6690479,-103.9055781
-46288,-105.6839169,-104.2634229
-46289,-106.6991957,-104.6216191
-46288,-105.7148837,-104.9802048
-46292,-109.7309805,-105.3392226
-46287,-104.7474855,-105.6987193
-46289,-106.7643982,-106.0587464
-46289,-106.781718,-106.4193601
-46285,-102.7994445,-106.7806208
-46290,-107.817577,-107.1425935
-46289,-106.8361149,-107.5053474
-46288,-105.8550578,-107.8689555
-46291,-108.8744049,-108.2334949
-46284,-101.8941558,-108.5990459
-46288,-105.9143097,-108.9656919
-46294,-111.934866,-109.3335191
-46289,-106.9558242,-109.7026155
-46296,-113.9771836,-110.073071
-46295,-112.9989435,-110.4449764
-46295,-113.0211032,-110.8184228
-46292,-110.0436621,-111.1935013
-46296,-114.0666195,-111.5703018
-46296,-114.0899747,-111.9489127
-46291,-109.113727,-112.3294198
-46295,-113.1378756,-112.711906
-46300,-118.1624199,-113.0964502
-46296,-114.1873591,-113.4831268
-46296,-114.2126924,-113.8720047
-46293,-111.2384191,-114.2631469
-46296,-114.2645383,-114.65661
-46299,-117.2910494,-115.0524429
-46297,-115.3179515,-115.450687
-46298,-116.3452438,-115.8513756
-46300,-118.3729255,-116.2545332
-46298,-116.4009957,-116.6601753
-46293,-111.4294536,-117.0683086
-46301,-119.4582984,-117.4789303
-46304,-122.4875292,-117.8920288
-46301,-119.5171451,-118.3075833
-46299,-117.5471453,-118.7255642
-46299,-117.5775287,-119.1459338
-46304,-122.6082946,-119.5686466
-46296,-114.639442,-119.9936498
-46301,-119.67097,-120.4208846
-46299,-117.7028775,-120.8502866
-46300,-118.7351637,-121.281787
-46300,-118.7678276,-121.7153139
-46300,-118.8008683,-122.1507935
-46307,-125.8342846,-122.5881512
-46305,-123.8680757,-123.0273132
-46304,-122.9022404,-123.468208
-46309,-127.9367779,-123.9107678
-46304,-122.971687,-124.3549299
-46303,-122.0069666,-124.8006382
-46302,-121.0426158,-125.2478451
-46312,-131.0786335,-125.6965124
-46302,-121.1150185,-126.1466127
-46307,-126.1517697,-126.598131
-46308,-127.1888861,-127.0510653
-46307,-126.2263666,-127.5054281
-46310,-129.2642099,-127.9612467
-46307,-126.302415,-128.4185638
-46311,-130.3409806,-128.8774382
-46307,-126.3799057,-129.3379446
-46313,-132.419189,-129.8001734
-46312,-131.4588294,-130.2642302
-46313,-132.4988255,-130.7302353
-46310,-129.5391763,-131.1983221
-46317,-136.5798804,-131.6686363
-46317,-136.6209366,-132.1413336
-46316,-135.6623437,-132.6165776
-46309,-128.7041003,-133.0945377
-46318,-137.7462052,-133.5753862
-46318,-137.7886572,-134.0592949
-46315,-134.8314548,-134.546432
-46318,-137.8745967,-135.036958
-46312,-131.9180817,-135.5310222
-46319,-138.9619083,-136.0287577
-46321,-141.0060752,-136.5302776
-46318,-138.050581,-137.0356694
-46315,-135.0954243,-137.544991
-46313,-133.1406037,-138.0582649
-46320,-140.1861178,-138.5754733
-46316,-136.2319652,-139.0965528
-46321,-141.2781443,-139.6213892
-46314,-134.3246539,-140.1498118
-46317,-137.3714923,-140.681589
-46327,-147.418658,-141.2164223
-46321,-141.4661497,-141.7539418
-46318,-138.5139658,-142.2937011
-46324,-144.5621047,-142.8351731
-46325,-145.6105649,-143.3777453
-46325,-145.6593449,-143.9207161
-46322,-142.708443,-144.4632909
-46325,-145.7578577,-145.004579
-46322,-142.8075875,-145.5435906
-46327,-147.8576306,-146.0792346
-46327,-147.9079856,-146.6103166
-46325,-145.9586506,-147.1355373
-46320,-141.0096241,-147.653492
-46328,-149.0609044,-148.1626703
-46326,-147.1124899,-148.6614558
-46328,-149.1643788,-149.1481277
-46327,-148.2165694,-149.6208619
-46330,-151.26906,-150.0777328
-46330,-151.3218488,-150.5167167
-46331,-152.3749342,-150.9356942
-46325,-146.4283142,-151.3324549
-46331,-152.4819873,-151.7047011
-46329,-150.5359515,-152.0500535
-46327,-148.590205,-152.3660563
-46337,-158.6447461,-152.6501837
-46329,-150.6995728,-152.8998462
-46328,-149.7546833,-153.1123979
-46333,-154.8100758,-153.2851444
-46332,-153.8657484,-153.4153501
-46330,-151.9216991,-153.5002473
-46335,-156.977926,-153.5370449
-46330,-152.0344273,-153.5229368
-46333,-155.091201,-153.4551121
-46337,-159.148245,-153.3307644
-46331,-153.2055575,-153.1471013
-46330,-152.2631365,-152.9013549
-46330,-152.3209798,-152.5907913
-46329,-151.3790856,-152.212721
-46331,-153.4374518,-151.7645092
-46327,-149.4960763,-151.2435855
-46328,-150.5549571,-150.6474542
-46332,-154.6140921,-149.973704
-46327,-149.6734792,-149.2200184
-46327,-149.7331162,-148.3841843
-46328,-150.7930012,-147.4641023
-46325,-147.8531318,-146.4577951
-46320,-142.9135061,-145.3634168
-46317,-139.9741217,-144.1792607
-46319,-142.0349766,-142.9037682
-46317,-140.0960685,-141.5355356
-46317,-140.1573952,-140.0733218
-46317,-140.2189546,-138.5160548
-46313,-136.2807443,-136.8628382
-46307,-130.3427622,-135.1129566
-46314,-137.4050059,-133.2658809
-46308,-131.4674732,-131.3212726
-46305,-128.5301618,-129.2789883
-46299,-122.5930694,-127.1390827
-46302,-125.6561937,-124.9018113
-46295,-118.7195324,-122.5676327
-46297,-120.7830831,-120.1372098
-46288,-111.8468435,-117.6114108
-46293,-116.9108112,-114.9913092
-46293,-116.9749838,-112.2781831
-46283,-107.039359,-109.4735139
-46289,-113.1039344,-106.5789848
-46279,-103.1687076,-103.5964774
-46276,-100.2336761,-100.528069
-46274,-98.29883752,-97.37602848
-46274,-98.36418947,-94.14281138
-46265,-89.42972947,-90.83105495
-46262,-86.49545507,-87.44357206
-46258,-82.56136381,-83.98334476
-46257,-81.62745322,-80.45351712
-46253,-77.69372082,-76.85738762
-46253,-77.76016413,-73.19840094
-46240,-64.82678065,-69.48013927
-46244,-68.89356788,-65.70631319
-46238,-62.96052332,-61.88075203
-46235,-60.02764444,-58.00739393
-46232,-57.09492873,-54.09027554
-46223,-48.16237367,-50.13352129
-46221,-46.22997672,-46.14133259
-46214,-39.29773535,-42.11797661
-46213,-38.36564702,-38.06777501
-46205,-30.43370918,-33.99509248
-46203,-28.50191928,-29.90432518
-46198,-23.57027479,-25.7998892
-46197,-22.63877313,-21.68620896
-46194,-19.70741176,-17.56770569
-46188,-13.77618812,-13.44878598
-46180,-5.845099644,-9.333830509
-46185,-10.91414378,-5.227182929
-46180,-5.983317966,-1.133138956
-46169,4.947380364,2.944064238
-46163,10.87795377,7.000258363
-46162,11.80840482,11.031354
-46157,16.73873606,15.03335021
-46147,26.66895007,19.00234376
-46156,17.59904939,22.93453793
-46149,24.52903659,26.82625077
-46143,30.45891421,30.67392304
-46134,39.38868481,34.47412546
-46135,38.31835094,38.22356559
-46128,45.24791514,41.91909407
-46126,47.17737994,45.5577104
-46123,50.1067479,49.13656803
-46124,49.03602153,52.65297904
-46120,52.96520337,56.10441811
-46115,57.89429593,59.48852599
-46110,62.82330173,62.8031124
-46106,66.75222329,66.04615826
-46101,71.6810631,69.21581752
-46102,70.60982367,72.31041824
-46098,74.53850748,75.32846327
-46092,80.46711702,78.26863029
-46095,77.39565476,81.12977139
-46084,88.32412318,83.91091204
-46086,86.25252473,86.61124967
-46086,86.18086187,89.2301517
-46080,92.10913704,91.76715305
-46075,97.03735267,94.22195335
-46079,92.9655112,96.59441356
-46077,94.89361504,98.88455226
-46073,98.82166659,101.0925415
-46067,104.7496683,103.2187025
-46068,103.6776224,105.2635005
-46066,105.6055315,107.2275397
-46063,108.5333978,109.111558
-46059,112.4612237,110.9164209
-46057,114.3890115,112.643116
-46058,113.3167637,114.292746
-46055,116.2444825,115.866523
-46053,118.1721701,117.3657611
-46052,119.0998291,118.7918704
-46048,123.0274615,120.1463493
-46052,118.9550698,121.4307777
-46046,124.8826561,122.6468102
-46042,128.8102227,123.7961681
-46045,125.7377719,124.8806327
-46044,126.6653059,125.9020378
-46046,124.592827,126.8622625
-46043,127.5203372,127.7632237
-46043,127.4478389,128.6068694
-46040,130.3753341,129.395171
-46040,130.3028251,130.1301166
-46040,130.2303141,130.8137044
-46040,130.1578031,131.4479355
-46037,133.0852943,132.0348077
-46034,136.0127898,132.5763092
-46041,128.9402917,133.0744123
-46037,132.8678022,133.531068
-46033,136.7953232,133.9482001
-46036,133.7228569,134.3277
-46037,132.6504052,134.671422
-46034,135.5779704,134.9811784
-46032,137.5055543,135.2587353
-46034,135.4331589,135.5058089
-46031,138.3607864,135.7240617
-46033,136.2884386,135.9150993
-46036,133.2161176,136.0804679
-46034,135.1438252,136.2216514
-46036,133.0715635,136.34007
-46033,135.9993344,136.4370778
-46033,135.9271398,136.5139623
-46032,136.8549816,136.5719429
-46034,134.7828617,136.6121708
-46037,131.710782,136.6357285
-46035,133.6387443,136.6436305
-46029,139.5667505,136.6368235
-46030,138.4948024,136.616187
-46033,135.4229019,136.5825353
-46025,143.3510508,136.5366183
-46031,137.2792509,136.4791234
-46033,135.207504,136.4106775
-46034,134.1358117,136.3318494
-46035,133.064176,136.2431519
-46031,136.9925985,136.1450449
-46030,137.921081,136.0379374
-46033,134.8496252,135.9221911
-46034,133.7782328,135.7981229
-46033,134.7069055,135.6660082
-46033,134.635645,135.5260842
-46032,135.5644529,135.3785524
-46030,137.4933309,135.2235825
-46031,136.4222807,135.0613151
-46030,137.3513038,134.8918648
-46030,137.2804019,134.7153235
-46029,138.2095766,134.5317631
-46035,132.1388294,134.3412387
-46029,138.068162,134.143791
-46032,134.9975758,133.9394492
-46034,132.9270726,133.7282336
-46036,130.8566536,133.5101576
-46035,131.7863206,133.2852303
-46033,133.716075,133.0534587
-46029,137.6459183,132.8148492
-46034,132.575852,132.5694095
-46036,130.5058775,132.3171505
-46037,129.4359964,132.0580874
-46033,133.36621,131.792241
-46037,129.2965197,131.5196393
-46030,136.2269271,131.2403178
-46038,128.1574334,130.9543208
-46039,127.0880401,130.6617018
-46032,134.0187486,130.3625244
-46037,128.9495603,130.0568622
-46040,125.8804764,129.7447999
-46034,131.8114983,129.4264324
-46039,126.7426274,129.1018661
-46035,130.673865,128.7712178
-46040,125.6052123,128.4346154
-46039,126.5366707,128.0921972
-46038,127.4682414,127.7441117
-46038,127.3999257,127.3905178
-46039,126.3317249,127.0315836
-46037,128.2636401,126.6674863
-46040,125.1956727,126.298412
-46038,127.1278238,125.9245545
-46040,125.0600946,125.5461153
-46038,126.9924864,125.1633023
-46041,123.9250002,124.7763299
-46040,124.8576374,124.3854175
-46040,124.7903989,123.9907892
-46043,121.723286,123.592673
-46038,126.6562998,123.1912995
-46040,124.5894414,122.7869019
-46047,117.5227119,122.3797142
-46046,118.4561124,121.969971
-46046,118.389644,121.5579062
-46039,125.3233078,121.1437521
-46045,119.2571047,120.7277386
-46047,117.191036,120.3100919
-46043,121.1251024,119.8910341
-46041,123.0593053,119.4707812
-46046,117.9936454,119.0495431
-46041,122.9281238,118.6275219
-46048,115.8627416,118.2049111
-46041,122.7974996,117.7818944
-46041,122.7323989,117.3586449
-46047,116.6674403,116.9353239
-46049,114.6026249,116.5120798
-46048,115.5379536,116.0890474
-46050,113.4734272,115.6663465
-46042,121.4090467,115.2440814
-46047,116.344813,114.8223397
-46048,115.2807269,114.4011919
-46049,114.2167893,113.9806899
-46051,112.1530012,113.560867
-46053,110.0893632,113.141737
-46053,110.0258764,112.7232935
-46056,106.9625414,112.3055098
-46056,106.8993592,111.8883382
-46049,113.8363304,111.4717101
-46054,108.773456,111.0555357
-46052,110.7107366,110.6397039
-46056,106.6481732,110.2240828
-46051,111.5857663,109.8085194
-46048,114.5235169,109.3928405
-46055,107.4614255,108.9768527
-46054,108.399493,108.5603437
-46056,106.3377201,108.1430824
-46053,109.2761074,107.7248202
-46051,111.2146557,107.3052919
-46052,110.1533657,106.8842169
-46056,106.092238,106.4613005
-46057,105.0312733,106.0362353
-46057,104.9704723,105.6087026
-46054,107.9098355,105.1783744
-46058,103.8493637,104.7449145
-46052,109.7890574,104.3079811
-46057,104.7289173,103.867228
-46057,104.668944,103.4223073
-46058,103.6091381,102.9728709
-46061,100.5495001,102.5185731
-46062,99.49003056,102.0590723
-46063,98.43073014,101.5940339
-46063,98.37159936,101.1231321
-46061,100.3126387,100.6460525
-46065,96.25384884,100.162494
-46064,97.19523016,99.67217161
-46064,97.13678322,99.17481846
-46063,98.07850853,98.6701881
-46060,101.0204066,98.15805667
-46059,101.9624779,97.63822506
-46066,94.90472283,97.11052094
-46063,97.84714198,96.57480069
-46066,94.78973574,96.0309512
-46065,95.73250457,95.47889156
-46065,95.6754489,94.91857456
-46068,92.61856916,94.34998805
-46066,94.56186577,93.77315608
-46066,94.50533914,93.18813987
-46069,91.44898966,92.59503854
-46065,95.39281774,91.9939896
-46072,88.33682374,91.38516924
-46071,89.28100803,90.76879236
-46072,88.225371,90.14511229
-46073,87.16991298,89.51442031
-46072,88.11463432,88.87704489
-46071,89.05953536,88.23335063
-46068,92.00461643,87.58373693
-46069,90.94987785,86.92863649
-46073,86.89531993,86.26851338
-46073,86.84094297,85.60386102
-46072,87.78674726,84.93519982
-46076,83.73273309,84.26307464
-46074,85.67890074,83.58805201
-46074,85.62525047,82.91071715
-46077,82.57178254,82.23167085
-46077,82.5184972,81.55152618
-46077,82.4653947,80.87090506
-46077,82.41247528,80.19043473
-46081,78.35973914,79.51074418
-46084,75.30718653,78.83246049
-46078,81.25481764,78.15620519
-46085,74.20263268,77.48259061
-46084,75.15063185,76.81221629
-46084,75.09881533,76.1456655
-46085,74.04718331,75.48350177
-46083,75.99573596,74.82626569
-46085,73.94447344,74.17447178
-46089,69.89339591,73.52860556
-46086,72.84250353,72.88912094
-46091,67.79179643,72.25643771
-46086,72.74127476,71.63093938
-46088,70.69093865,71.01297133
-46089,69.64078822,70.40283922
-46085,73.59082359,69.8008077
-46088,70.54104486,69.20709949
-46092,66.49145214,68.62189481
-46088,70.44204552,68.04533113
-46094,64.3928251,67.47750325
-46091,67.34379095,66.91846379
-46090,68.29494315,66.36822394
-46094,64.24628178,65.82675466
-46096,62.19780688,65.2939881
-46096,62.14951852,64.76981938
-46096,62.10141675,64.25410875
-46095,63.05350161,63.74668389
-46094,64.00577314,63.24734257
-46096,61.95823137,62.75585556
-46090,67.91087632,62.2719697
-46095,62.86370802,61.79541122
-46100,57.81672647,61.32588917
-46094,63.76993169,60.86309902
-46103,54.72332366,60.40672634
-46093,64.6769024,59.95645058
-46100,57.63066787,59.51194885
-46096,61.58462008,59.07289974
-46104,53.53875899,58.63898706
-46101,56.49308457,58.2099036
-46097,60.4475968,57.78535471
-46098,59.40229562,57.36506182
-46102,55.35718099,56.94876578
-46099,58.31225287,56.53623003
-46101,56.26751119,56.12724354
-46099,58.22295588,55.72162354
-46100,57.17858689,55.31921797
-46105,52.13440413,54.9199077
-46098,59.09040753,54.52360838
